"","human_3","human_2","gorilla_4","cattle_60","cattle_56","cattle_62","human_1","gorilla_44","gorilla_24","gorilla_14","gorilla_34","cattle_52","cattle_48"
"10847:Enterobacteria phage phiX174",0,0,0,0,0,0,0,0,0,0,0,0,0
"710736:uncultured Chloroflexi bacterium HF0200_09I09",96.75,11.5,93,1911.5,1941,742,277.75,147.5,0,0,0,0,237.75
"710730:uncultured Acidobacteria bacterium HF0770_27F21",87.5,6.75,336.5,243.25,654,408.5,3130,443.75,0,0,0,0,68.25
"469606:Fusobacterium nucleatum subsp. vincentii 4_1_13",242.5,5,712.25,241,1521.75,171,1311.25,398.5,151.25,0,0,0,8
"645657:Bacillus subtilis subsp. natto BEST195",62.25,222.5,356.5,1943,1354,729.75,0,570.25,0,0,0,0,19.25
"1076935:Pyronema omphalodes CBS 100304",0,0,0,0,0,0,0,0,0,0,0,0,0
"1198108:Acinetobacter baumannii AC12",0,0,0,0,0,0,0,0,0,0,0,0,0
"1389454:Candidatus Actinomarina minuta",1243.5,9.25,1361.75,67,68.5,72.75,0,328.5,0,0,0,0,0
"283909:Capitella teleta",1154.25,2668.75,44.625,0,0,0,0,82.5,0,0,0,0,280.25
"1002809:Solibacillus silvestris StLB046",0,0,0,47.5,388.25,1788,0,0,0,0,0,571.5,754.25
"1385:Bacillales",14.25,73.5,15.5,644.75,588,696.75,15,0,0,108.5,134.75,432.25,709.5
"1412597:Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121180",2671.25,1,316.75,0,0,0,0,174.25,0,0,0,0,0
"515620:[Eubacterium] eligens ATCC 27750",0,0,15.375,0,0,302.25,1841.5,30.75,0,500,257.5,200.25,124
"405955:Escherichia coli APEC O1",1942.25,0,160.625,0,0,946,0,64.25,0,0,0,0,0
"1050222:Paenibacillus sp. Aloe-11",494.75,0,284.125,765.5,492.5,204.75,535.75,426.75,0,0,0,0,23.75
"469587:Bacteroides sp. 2_1_16",0,0,185.125,1665.75,670.25,208.5,0,334.5,0,58.25,0,0,85
"764103:Mixia osmundae IAM 14324",2209.75,4.5,278.25,62.75,78,10.25,0,475.5,114.25,0,0,0,0
"634498:Methanobrevibacter ruminantium M1",0,0,0,186.25,0,1279.75,0,0,419.25,0,0,685.25,185
"697329:Ruminococcus albus 7 = DSM 20455",0,0,0,135.25,72.25,1018.5,35,0,0,391.75,350.5,521.75,171
"717962:Coprococcus catus GD/7",0,0,22.375,0,11.75,460.75,384.75,44.75,138.25,870.5,305.25,311.5,122
"723604:uncultured actinobacterium HF0500_35G12",0,5.25,752.125,102,540.25,0,48,1273,332.75,0,0,0,121.5
"186801:Clostridia",0,0,0,240.25,695.75,72,47.5,0,0,392.5,447.75,348.75,238
"1236689:Candidatus Methanomethylophilus alvus Mx1201",0,0,0,46.25,0,0,0,0,208,1559.5,644.5,0,0
"657324:Butyrivibrio fibrisolvens 16/4",0,0,0,117.5,0,52.75,742.75,0,131.25,410.25,602.75,210,106.25
"1400053:Bacteroidales bacterium CF",0,0,48.875,45.5,36.5,70.75,0,97.75,0,796.5,605.25,339.5,355.5
"34033:environmental samples",64.75,195.25,361.75,768.25,336.75,110.75,2.5,383,0,0,0,0,100.75
"657322:Faecalibacterium prausnitzii SL3/3",12.5,0,0,0,0,102,331,0,86.5,1023,503.25,173.75,68.25
"3818:Arachis hypogaea",225.25,0,252.875,589.75,349,240.25,120.75,262.75,70.25,0,0,0,197.75
"28221:Deltaproteobacteria",987.25,0,405.5,298.25,109.25,0,0,565,0,11,0,47.25,6.75
"469:Acinetobacter",277.75,0,530.75,0,108.75,0,727.25,576,0,12.5,47,0,23.75
"264731:Prevotella ruminicola 23",94.75,0,5,49.25,13.75,77.5,216,0,0,620.25,446.75,418.75,281
"657314:Ruminococcus obeum A2-162",48.25,0,20.625,44.25,33.5,41.75,78,41.25,145.5,977.75,435.5,173.25,139
"751585:Coprococcus sp. ART55/1",0,0,169.625,0,0,0,950.25,339.25,8.5,352.25,206.5,206.25,88
"1833:Rhodococcus erythropolis",0,0,0,0,0,0,0,0,2134.25,0,0,0,0
"48479:environmental samples",110.75,0,121.25,689,281,251.5,22.5,83.5,0,86.25,84,240,110
"1042156:Clostridium sp. SY8519",65,0,187.625,190.75,155.5,82.75,147.75,239.25,87.5,275.75,365.5,145.75,126.75
"657321:Ruminococcus bromii L2-63",0,0,14.25,27.25,29,60,90.25,28.5,0,413.25,633.5,488.25,224.5
"853:Faecalibacterium prausnitzii",14.5,0,15.625,126.25,0,20.75,277.25,31.25,0,685.25,399.5,295.5,122.25
"585543:Bacteroides sp. D20",0,0,0,188,0,117.75,31.75,0,0,918.25,105,487.75,122.5
"39491:Eubacterium rectale",0,0,0,0,12.75,0,1368.25,0,0,170,160.5,89.75,85.75
"667015:Bacteroides salanitronis DSM 18170",0,0,0,121,21.75,62.75,6.25,0,0,687.25,271,388,299
"679935:Alistipes finegoldii DSM 17242",0,0,0,0,16.5,356.25,0,0,0,297.5,140.5,672.75,334
"710741:uncultured Desulfobacterales bacterium HF0200_07G10",5.75,17.75,700.125,129.25,106.5,117,0,987,0,0,0,0,0
"537972:Helicobacter pullorum MIT 98-5489",439,0,138.125,905,0,105.75,43,276.25,0,0,0,0,0
"565638:Enterococcus faecalis T3",0,1757,0,0,0,0,0,0,0,0,0,0,0
"435590:Bacteroides vulgatus ATCC 8482",0,0,0,55.25,0,132.25,3.75,0,0,875.5,65.75,302.25,321.25
"880074:Barnesiella viscericola DSM 18177",0,0,0,233.25,84.25,43.5,0,0,0,524.25,219.25,366.25,242.75
"357809:Lachnoclostridium phytofermentans ISDg",0,0,23.625,90.75,121.25,189.25,58.25,31.5,80.25,340.25,238,304,225.75
"657313:Ruminococcus torques L2-14",91.25,0,23,56,17.25,83,248.25,46,146.75,328.5,268.25,186.25,197
"239759:Alistipes",0,0,0,0,31.5,214.75,0,0,0,194,113.25,661.75,431.25
"457421:Clostridiales bacterium 1_7_47FAA",0,0,0,0,0,82.5,322.5,0,0,435.25,314.5,242.25,148.25
"3659:Cucumis sativus",40.75,13.75,169.125,85.75,139.25,0,833.75,176.5,0,0,0,0,67.25
"688246:Prevotella multisaccharivorax DSM 17128",50.75,0,0,0,0,0,401.75,0,0,394.25,374.25,216.75,86.25
"1392:Bacillus anthracis",65.5,838,241.125,83,36,0,0,181.75,0,0,0,0,0
"29760:Vitis vinifera",0,0,302.875,147.75,131.5,0,79.75,239.75,291.25,101,128.25,0,6
"424182:Rhizobium sp. IRBG74",0,0,0,0,0,0,0,0,1495,0,0,0,0
"694427:Paludibacter propionicigenes WB4",0,0,0,82.75,62.25,49.75,0,0,0,401.5,169,435.75,231.25
"610130:[Clostridium] saccharolyticum WM1",0,0,53,143.25,0,121.5,61.5,80,0,314.5,254.25,263.75,154.75
"585394:Roseburia hominis A2-183",0,0,0,0,29.25,198.75,112,0,0,405.5,294.75,208,161.75
"633147:Olsenella uli DSM 7084",0,0,0,71.5,0,0,0,0,0,214,1034.25,48.25,27.75
"67593:Phytophthora sojae",412.75,761.25,0,0,0,222,0,0,0,0,0,0,0
"515619:Eubacterium rectale ATCC 33656",26.5,0,0,0,0,0,928.25,0,0,137,136.5,126.25,31.25
"710828:uncultured delta proteobacterium HF0130_19C20",6,1.75,29.75,782.25,347.5,98,0,59.5,0,0,0,0,47.5
"709991:Odoribacter splanchnicus DSM 20712",0,0,0,68.25,8.75,33,7,0,0,457.25,205.75,293,264.25
"633697:[Eubacterium] cellulosolvens 6",0,0,23.5,0,0,54.25,29,47,144.25,312.5,355.5,264,126.25
"541000:Ruminococcaceae",0,0,0,36.75,0,30,115,0,0,234.25,345.75,400.25,161.5
"1228997:Riemerella anatipestifer RA-CH-1",205,0,71.875,234.75,77,29.5,591.25,0,0,0,0,0,0
"663278:Ethanoligenens harbinense YUAN-3",0,0,0,0,0,56,0,0,127,262,468,244.5,94.5
"710778:uncultured Pseudomonadales bacterium HF0010_05E14",270.5,0,449,0,13.25,0,6,138,51,0,0,0,0
"715340:Pleosporineae",0,0,0,0,0,0,0,0,1249.25,0,0,0,0
"420247:Methanobrevibacter smithii ATCC 35061",0,0,37.625,0,102,268.75,25.25,70.25,116.75,72.5,89.25,372,110.5
"163735:Phaseoleae",0,0,369.25,358.75,38.25,77.5,0,695.25,0,0,0,0,0
"908937:Prevotella dentalis DSM 3688",66.75,0,0,0,26.25,26.25,129.5,0,0,361.5,196.5,197.75,183.75
"39492:[Eubacterium] siraeum",0,0,0,0,0,7,51.25,0,0,534.25,240,230.5,113.75
"575614:Prevotella sp. oral taxon 299 str. F0039",25,0,0,0,0,29,432.25,0,0,341.25,99.25,182.75,73.25
"565657:Enterococcus faecium 1,231,502",0,1164.5,0,0,0,0,0,0,0,0,0,0,0
"717959:Alistipes shahii WAL 8301",0,0,0,0,0,161,0,0,0,221.75,106.5,485,191.5
"1384484:Adlercreutzia equolifaciens DSM 19450",0,0,39,0,0,0,0,0,597.75,229.75,130.25,61.25,60.25
"710995:uncultured Verrucomicrobiales bacterium HF0010_05E02",0,5.25,102.25,466.75,366.5,61.5,0,74.25,0,0,0,0,48.25
"186803:Lachnospiraceae",0,0,3.125,14.75,67.25,53,94,6.25,0,285.5,256,190,167.75
"207598:Homininae",523.25,493.5,0,0,0,0,104,0,0,0,0,0,0
"1121335:[Clostridium] stercorarium subsp. stercorarium DSM 8532",0,0,0,0,12.25,0,94.5,0,54.25,220.75,222,205.75,280.25
"457416:Veillonella sp. 3_1_44",205.75,0,71.625,45.25,9,27,642.5,44,0,0,0,0,0
"568816:Acidaminococcus intestini RyC-MR95",0,0,0,0,0,0,0,0,649.5,168.5,125.5,96.5,34.75
"658429:Pseudogymnoascus destructans 20631-21",0,0,0,0,0,0,0,0,1055,0,0,0,0
"521095:Atopobium parvulum DSM 20469",0,0,9.25,0,20,0,0,18.5,0,146.5,813,45.75,0
"710830:uncultured delta proteobacterium HF0200_14D13",721.25,0,137.375,0,0,0,21.75,244,0,0,0,0,0
"13333:Amborella trichopoda",106.25,56.5,152.375,356,123.5,32.5,0,113.25,0,0,0,0,0
"1562970:Porphyromonadaceae bacterium ING2-E5B",0,0,0,162.75,0,0,0,0,0,318.5,132,175.25,199.5
"457424:Bacteroides fragilis 3_1_12",66.25,0,6.625,72.5,86.75,21,0,13.25,0,406.25,49.25,192.5,77.25
"710994:uncultured Spirochaetales bacterium HF0500_06B09",0,41.5,286.875,151,101.75,115.5,0,452,0,0,0,0,0
"82115:Rhizobiaceae",0,0,0,0,0,0,0,0,967.75,0,0,0,0
"203275:Tannerella forsythia 92A2",0,0,0,110.75,45.5,40,23.25,0,0,328.5,151,173.25,98.25
"575590:Bacteroidetes oral taxon 274 str. F0058",0,0,0,0,150.5,34.5,0,0,0,240.75,149,230,144.5
"1433126:Mucinivorans hirudinis",0,0,0,0,0,43.5,94.75,0,0,226.75,136.75,266.75,137.5
"358068:uncultured Bacteroidetes bacterium 'SBI2-18 P41A3'",0,0,337,56,89,7.5,14.5,388.75,0,0,0,0,55
"563008:Prevotella oris C735",71.5,0,0,0,0,0,244.75,0,0,289.5,138.25,127.25,43.5
"123214:Persephonella marina EX-H1",166,0,254.75,84.25,23.75,73.75,0,142,10.75,0,0,0,0
"245018:butyrate-producing bacterium SSC/2",0,0,0,31.25,0,31.75,130.25,0,0,235,198.75,159.25,99.25
"272629:Mannheimia haemolytica PHL213",444.75,0,188.125,0,0,0,62.5,63.75,0,0,0,0,0
"717608:[Clostridium] cf. saccharolyticum K10",0,0,0,48.5,0,67,9.5,0,0,236,210.25,223,87.5
"1415165:Bacillus amyloliquefaciens LFB112",12.5,182.75,2.125,230.5,220.5,44.25,45.25,0,97.25,0,0,0,36.25
"158189:Sphaerochaeta globosa str. Buddy",0,0,6.125,0,20.25,0,0,12.25,0,443.25,178.75,209.5,0
